string,class
"Hello John",1
"See you later",0
"Welcome Alice",1
"Goodbye",0
"How are you, Bob?",1
"Good morning",0
"Nice to meet you, Carol",1
"Have a great day",0
"Happy birthday, Dave",1
"Enjoy your meal",0
"Thanks, Eve",1
"What's up?",0
"Hey Frank",1
"Take care",0
"Good job, Grace",1
"All the best",0
"Well done, Henry",1
"See you soon",0
"Greetings, Irene",1
"Best wishes",0
"Hello Jack",1
"Good night",0
"How's it going, Kate?",1
"Have fun",0
"Congratulations, Leo",1
"Good afternoon",0
"Nice work, Mary",1
"Have a nice weekend",0
"Hi, Nancy",1
"Farewell",0
"Thank you, Oliver",1
"Be safe",0
"Cheers, Paul",1
"Stay healthy",0
"Hello, Quinn",1
"Good luck",0
"Greetings, Rita",1
"Take it easy",0
"Hey Sam",1
"Stay strong",0
"Hi, Tom",1
"Good evening",0
"What's new, Uma?",1
"Be well",0
"Hi, Victor",1
"Have a good one",0
"Hello, Wendy",1
"See you tomorrow",0
"Good morning, Xavier",1
"Best regards",0
